1.671867518	1.768842453	4.355139982	-0.41804566	-4.891313319	1.018648066	2.365
1.738961934	1.198465767	4.785153983	0.289762461	-4.220846089	0.752689273	2.3575
1.521872175	0.268183758	1.517904442	0.082495101	-3.201507332	1.242027574	2.421666667
1.452048407	1.275736047	3.355555198	0.01377879	-2.039195113	0.859589207	2.639166667
0.70069361	0.47772182	1.355837133	0.64251592	-2.292093471	0.796357825	2.8475
0.514695395	1.000274549	1.123087827	0.078025517	-2.143069196	0.63372126	2.316666667
0.700584499	1.396184492	-0.268256022	0.148829978	-1.731647303	1.119685974	2.119166667
0.61147871	0.856154666	0.588734069	0.267269338	-1.707679252	0.569555629	1.980833333
1.289574167	1.84278817	-1.068423797	0.966096626	-1.796150643	0.413235587	1.975
0.469374989	0.071018174	1.589075981	0.986766895	-1.509703936	0.643704007	2.025833333
0.458668531	0.544178039	-0.406613186	0.82359778	-1.543192729	0.515110298	1.956666667
0.121088068	0.326252498	-0.270817564	0.414074841	-1.978339295	0.512470504	1.73
0.667996503	1.605278939	-0.56433617	0.340956596	-1.764285982	0.577082639	1.551666667
0.210244767	0.400089734	0.399036825	1.03119223	-1.484048259	0.651695383	1.566666667
0.306036045	-0.009234052	-2.854735809	-0.694545908	-0.597099427	0.822833289	1.555
0.805451618	1.381032387	1.063417898	0.349986923	-0.230139525	0.543445951	1.6625
0.635879762	1.122968502	1.28016825	0.26910841	0.131989468	0.742278214	1.710833333
1.484970224	0.119619758	-0.165882686	0.526727534	0.666162471	0.723288742	1.729166667
0.215328369	1.393031924	-0.360525848	0.75511944	0.298843173	0.846886478	1.665833333
1.034501456	0.632957497	1.361832625	0.14284529	0.8297658	0.951390552	1.789166667
0.287225645	0.662890954	-0.509296492	0.09126257	0.918128347	1.110674976	1.995833333
1.088355755	1.169743752	0.991736088	-0.151532153	1.708478157	0.747126528	2.1175
0.729802797	0.147636797	0.089448068	-0.887903181	2.388525035	1.125151216	2.360833333
0.435507733	0.594718841	-0.433412547	-0.599620737	2.584567515	0.954440743	2.431666667
0.483145825	0.648556419	1.216107461	-0.000211045	2.701462585	0.706096329	2.270833333
0.030717298	0.371275472	-2.057685574	0.707181201	2.324025178	0.689814743	2.153333333
0.348174214	0.290621072	-0.183085723	0.64381166	2.359149141	1.18900024	2.0625
0.044837842	0.038631142	-3.385681661	0.975901119	1.553218116	1.15781262	2.060833333
-0.223814218	0.543259065	-1.572822723	0.661989228	0.585872362	0.881591585	2.04
-1.029589442	-0.449797987	-3.292285628	0.124545046	0.018852992	0.746920164	1.935833333
-0.723666538	-1.072199927	-4.154158886	-0.422453502	-0.98465208	1.178805028	1.606666667
0.444640988	0.578987771	-1.006024814	1.170914889	-1.431875664	0.642468135	1.465833333
0.238358105	0.186237785	-0.664427243	0.449265111	-1.534130355	0.706817129	1.410833333
0.19106927	-0.094296526	-0.948322467	0.517057927	-1.794845789	0.522452473	1.204166667
0.809697596	1.5804544	0.019460126	1.343187661	-1.778466413	0.602598254	1.005833333
0.735008527	0.443792178	3.128034298	0.262452682	-1.42356889	0.545632523	0.9425
0.707295463	0.963756809	0.940311071	0.947156162	-1.400048556	0.451468035	0.814166667
0.789754758	0.96183429	2.507440013	-0.121215321	-1.438226644	0.517255443	0.759166667
-0.131793818	-0.152850243	0.105435072	-0.5785983	-1.201984728	0.776031731	0.76
0.274167589	0.746927848	1.734061071	-0.155485119	-0.481535474	0.549186415	0.75
0.248790458	0.735887917	1.312335557	-0.037804827	-0.290398854	0.429962192	0.765
1.053611216	0.60315453	3.677771377	-0.136379011	-0.038747538	0.527004508	0.7475
0.774516205	0.655235583	0.988726764	0.558152878	0.018750264	0.604650922	0.803333333
1.073377883	0.619042543	2.057680346	-0.611731535	1.083002135	0.418867444	0.985
0.290319052	0.692356232	0.478613457	-0.734857605	1.342674964	0.638285893	1.121666667
0.886988357	0.695674209	2.185131925	0.112975558	2.036320036	0.465060734	1.291666667
0.135120406	-0.136296754	1.897453917	0.132064721	2.115184369	0.633489257	1.4525
-0.030296392	0.810579301	-0.612951072	0.21154322	1.532473552	0.358800531	1.505
0.553798382	0.56676403	0.729755735	0.10009276	1.815843405	0.46701651	1.449166667
0.455169317	0.345964235	1.305829438	0.458149336	1.475064263	0.479943847	1.43
0.49059778	0.644676223	1.320635083	0.382261523	0.821486303	0.639577373	1.340833333
1.374034482	1.113759072	2.29193665	0.565934013	1.255667667	0.354035677	1.310833333
0.550585561	0.438904498	1.993071813	0.41864595	1.8115307	0.311284298	1.326666667
0.859941188	0.664410645	0.76650439	-0.076206902	2.395015855	0.529722419	1.32
0.305518305	0.427418927	0.676124457	-0.005969636	2.739270078	0.637455722	1.319166667
1.291772942	0.277934657	1.632628184	0.557067562	3.077734527	0.159781386	1.380833333
0.975696267	1.294399793	3.192486048	0.633427178	3.485174582	0.343924005	1.383333333
0.455419839	0.755759479	0.090134152	1.426840093	3.432818377	0.326053168	1.376666667
0.875217173	0.697280372	1.968769206	1.554845284	3.520199823	0.253210858	1.38
0.409786836	1.327099975	2.260358076	1.273718838	3.337423579	0.166373818	1.375
0.863268913	0.885312028	0.704141207	1.138516669	2.992676888	0.364015771	1.383333333
1.20885323	1.063089632	2.19016256	0.233115719	4.136032687	0.345159333	1.215
0.46862716	0.462499469	0.942232528	1.390328337	3.952379226	0.405638303	1.183333333
0.555612238	1.573286937	1.796865293	-0.031766469	3.986990312	0.354868528	1.186666667
0.866109684	0.949492131	1.115654011	0.536713179	4.058132251	0.346472008	1.273333333
1.465393792	1.099101075	-0.072445681	1.630451406	4.090260521	0.426583151	1.326666667
-1.180517255	0.122946015	0.944866025	2.492464815	4.188935303	0.895080034	1.42
1.290227267	0.417638062	1.886438543	-0.127674052	3.762651292	0.430017441	1.568333333
-0.433010732	0.58993084	-0.524245043	1.429269102	3.061243074	0.513990852	1.63
0.217694989	0.578441118	-0.298732183	0.111670171	2.831799336	0.405126845	1.618333333
-0.376035972	0.161646627	-1.783473121	0.876092524	2.451950781	0.803392005	1.398333333
0.010706341	-0.172709114	-2.882280408	-0.11024557	1.19438148	0.759832841	1.081666667
-0.67139392	-0.149230348	-1.33187658	0.017895199	0.206238609	0.412830521	0.874166667
0.074263369	1.002516954	-3.607608008	0.283579369	-0.688298433	0.50129801	0.533333333
0.583238396	0.166504094	-1.90349573	1.020527134	-0.832836685	0.250676425	0.433333333
0.340853686	0.711647	-1.610493287	0.463508624	-0.680085924	0.444635934	0.4375
0.336256916	0.577084926	-0.675429125	0.028107188	-0.75188355	0.318994861	0.435
-0.125306366	0.168049081	-0.330387313	-0.21027717	-1.397529795	0.487093956	0.360833333
-0.285066331	-0.020525229	-0.428109616	0.661175029	-1.799496976	0.711530122	0.3125
0.752780434	0.593974742	1.979080397	1.071105365	-1.982596465	0.283011467	0.311666667
1.452546391	0.963100368	3.774340889	1.073032298	-2.474803483	0.329327913	0.254166667
0.681041328	0.47777053	2.487176219	0.637122676	-2.09159392	0.352657756	0.251666667
1.017161039	1.062723658	0.843084077	-0.152529404	-1.88739672	0.67643368	0.250833333
0.579110627	0.134490769	3.271152452	0.640072087	-2.287389814	0.786670662	0.2525
0.664565006	0.890420983	2.16798602	0.983931292	-1.879071409	0.359229291	0.358333333
0.614386848	0.788226274	2.181924992	0.254465931	-1.760493622	0.568063224	0.4875
